PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140
-351.2018861,219.8692592,153.9002684,55.73485093,-3.637505871,-3.404344448,14.54451993,7.980867319,36.10420172,52.39195759,-45.70980688,42.41219909,12.52567725,44.4061132,1.567265273,45.1070017,-19.19721188,7.193834255,18.74398726,-29.39074436,8.363917373,-53.03668018,35.77999468,-80.14795578,18.45033073,-34.36846984,0.45923107,-13.42695771,-32.23410821,14.47464147,-59.27989555,45.43353352,-37.6976705,14.43644077,-0.499135716,9.102709868,14.55929587,-34.49595269,68.58707681,89.84938447,-0.128467241,20.12692434,-18.63862863,-11.28403856,3.845577256,26.88876844,-24.40417556,-12.31549709,-9.278830324,23.14039929,23.48214547,-27.04832231,-9.807263779,-23.29822048,35.85440622,-21.48771671,-58.54709093,-5.032955288,-2.768324224,35.45402637,-9.344596621,-29.2126377,-17.50638156,-15.22076833,-61.35243298,20.11011499,15.86685664,-48.33888776,-26.43090985,67.90499355,-57.7277546,3.4827888,-22.61100063,-26.66661005,3.412605325,-14.29447839,26.06904525,73.55006696,0.303420021,-8.874884823,-64.96069542,-89.76275851,-6.139686285,47.68441605,-38.12276591,25.5189148,-23.36525807,-54.57136204,-50.34104874,-53.94500744,11.84011718,5.399887624,-26.72005886,-2.543054061,31.98287601,-24.49042225,13.37196606,-0.858494866,-71.05062973,31.48902877,12.41664261,-35.03780661,4.029900315,-55.79342796,41.4992703,0.224754955,25.82178846,20.74439942,43.46020096,12.01908436,-52.91655146,-11.28157664,-18.17164229,-3.012096094,20.46990314,-12.96489324,-2.606381045,-6.646385322,-9.66384455,1.502910115,1.416891406,0.696238388,2.899764992,4.62830572,-0.081244808,-1.070732743,-2.137611298,-0.52400903,-0.684331799,-2.696244207,3.737124936,-2.641344889,1.374965888,1.721152293,0.964257329,1.097432728,1.016501415,-0.707881425,0.244596372,0.205317221
-334.8773339,-73.41961778,-33.5858881,58.42365282,-73.77409832,23.76492091,0.110395113,18.47185882,-46.46576341,26.65463168,-34.64668581,12.82310765,-152.3526011,2.548023961,-207.0419027,-38.79755652,-5.68945523,16.83875652,35.98655486,-0.187121186,18.22289514,-22.74237746,-27.46057444,6.727324815,-7.934354082,25.41397977,31.51892263,24.66480582,1.150176245,7.28767965,-26.89788572,-20.71789265,-32.97445818,-28.72332488,-22.83608028,-28.39713877,10.40888743,6.164342984,-0.011663273,3.41099295,12.68226505,2.980253357,36.9782057,-1.664824512,-4.79439355,-13.4094834,7.802699346,8.597697488,17.29293837,11.19053425,6.82324088,57.85871978,21.66659317,6.917848909,-15.64661583,6.478906885,-24.97367831,26.99891315,35.18329754,25.69721577,-11.68627252,13.25088309,10.34170596,11.73102341,33.27974297,15.25976833,11.66830576,-26.27895502,-2.650570605,24.97819797,7.700032662,4.092801858,-9.531330232,5.084796486,1.499904626,1.390078382,1.348920397,-2.139118157,0.562317065,-12.97357996,5.645951167,-1.113886204,-0.581138483,-18.93457181,-0.36556838,-4.310628366,-24.72465219,-13.53689793,2.600177797,-4.12859782,-14.91078711,4.14500825,-10.0065492,-0.565753142,2.98409391,-9.045415463,3.384281302,-8.295365614,-0.376286248,2.712278479,-2.786102287,-2.235965955,-3.320286478,2.734239071,-7.45813965,2.992521404,-8.073990022,8.173443545,5.329429726,-14.36750473,-6.368760575,-11.48588373,-17.57749074,0.028749422,-3.786918366,-13.5330001,4.049955765,-2.430567852,-1.833075618,-3.149205984,1.792988844,0.207119547,-1.196661593,-1.856821848,-2.778155821,-2.161786664,-4.566909477,2.073560093,-8.965468012,-2.176949158,-2.262403126,-12.36614206,-1.945719558,-6.719014919,-2.3703142,-23.04093837,-138.2992332,45.88392033,-0.633841121,2.850810232
-337.3745588,-61.45176956,-35.0926631,58.59830633,9.51825954,-42.88020194,43.33449092,-13.30394413,-7.014403174,-7.092658219,-1.229167315,-2.003755089,-18.87881832,-43.88497664,-43.70265797,32.25281588,6.305480406,-19.1206049,-13.18274165,-6.373663542,-99.62565795,34.82197269,13.96453078,-68.19154357,-3.561575628,9.364027812,-18.16814212,-20.84801755,8.197984399,-18.44719276,39.22998254,-47.82422772,7.047130223,38.77389667,12.35910622,11.14184392,-23.54659138,38.38574912,70.83190107,-11.98991385,17.75474418,25.75666968,-29.65147452,-9.204673741,76.5573261,-61.20104406,12.69564171,-24.40530264,-10.98808744,39.1623744,-13.08986094,-5.767584199,6.523961723,-1.463188111,-21.86301217,17.31679985,18.41495578,-3.547868852,-21.94918262,-75.47597289,-5.019573595,-15.42622115,55.78872994,30.53285208,-3.241704413,-42.32876559,-58.09647772,-39.6888061,-0.19960031,-48.96771745,-19.80731797,8.428699765,-14.34566514,12.63929273,9.364723679,-26.88652544,49.84197368,22.83897687,-23.96664394,23.81442145,8.569738791,-6.471804142,3.688940131,-14.90091755,18.75082447,-29.6762946,-61.78709689,-5.145251551,64.05247912,-80.88877585,13.31750879,-37.48003967,-59.21538338,-85.39641966,15.08717866,47.1430738,-48.48669157,8.552870202,34.47448721,43.62931682,14.73725946,18.43921527,-17.82766464,-2.531545471,32.55310009,17.47244033,-12.36579171,12.35913601,45.38849141,4.941229878,-16.89800867,-5.62083551,-11.2242736,-5.798206652,-12.99949539,36.79509135,31.38623446,33.94354402,10.26422088,-9.92534256,35.90363588,21.5413546,-7.918156756,-2.849163824,11.94690824,8.754625668,12.80009756,7.149186462,-29.41355198,34.5891355,-3.979338151,22.8708049,-19.61678735,2.949822624,1.010131496,3.389616987,0.493389078,0.369410998,-0.230583166,0.306426405
-339.0109084,-162.4558135,-10.99009039,64.42613265,186.2871666,-54.09599481,33.09024757,-36.81707459,-28.04597971,-15.30314472,-5.708662155,6.622029387,8.999393234,24.63487246,58.73916272,-30.13409339,-0.499072493,-3.827798235,6.841610945,30.50009356,46.99698294,-50.0298425,-13.06579316,27.62973339,-5.336804485,-26.29067547,-62.33300455,-2.706492998,-7.188389479,-13.91200248,-32.6079731,-28.30835392,-48.8136929,-81.83108616,44.08819297,-45.23768576,-10.41128708,35.51171247,-17.32825515,18.49889558,11.3183812,31.78618388,13.76265205,17.48193192,22.00210552,-10.80369168,26.72824156,46.46445326,-49.03936359,17.22218205,-12.27803796,14.50617928,19.29475442,-5.471024474,18.4600978,8.227424744,30.59015891,9.769272205,52.42232251,24.24692244,-24.92657754,16.42936275,10.93903872,-7.984130573,28.77651857,12.31331456,6.954823913,-35.40091757,-5.881757523,-22.73971379,0.60994994,-12.02539078,-3.894768515,-2.555044764,-1.411048265,-19.60135896,18.10552404,26.87934835,-21.77541256,-12.36551998,-10.90802984,-40.96693056,-13.26209069,-70.33779315,-1.621455268,5.676059805,-34.02249713,1.757587967,-2.843638876,7.154972078,-9.053257237,0.467345873,-0.528921403,13.38875346,-2.177109766,25.61764186,-51.30403865,102.1237338,-47.85242755,-13.61108777,-34.96897524,36.31310195,30.22646428,-98.83485961,-34.31653806,12.01096501,0.610589956,-40.38160077,0.961531397,-8.239913877,34.32957188,41.72074604,46.63618699,9.076343016,22.61152086,61.55439427,-24.73692741,2.771855736,7.959605948,-5.316257059,13.56342162,37.18687163,-9.813472815,-11.49035362,-5.994557703,-3.509248815,-31.72401871,12.51805484,15.20640344,-39.36174501,-16.65140536,3.378382589,-43.33447578,6.046970456,-1.601015612,-1.718583544,-0.223189753,-0.170206864,-1.075241296,-0.40232011
-335.6438373,-43.8730065,-39.42938349,57.32679353,28.97126295,-58.83804925,48.6083431,-58.08270287,-37.67720962,-16.62120351,-8.850307236,4.019750313,0.76006895,-24.38584041,61.24228237,-13.84000884,14.61588587,-25.05656209,-44.55823787,9.530915145,12.04491412,-26.59668817,21.96878297,19.13943675,-29.64381832,-2.782007921,-85.81719078,-22.34760489,-24.86102964,-36.68732828,-37.75978195,15.24711324,-50.72020039,-73.40429945,36.41837268,-33.5724542,16.53581379,22.8345001,8.546347263,9.614179901,21.85251193,27.65360997,0.729659041,30.60468144,9.055199604,7.771070064,19.09686354,62.4340342,-39.85846583,27.26780308,25.52272942,-26.19185353,-11.69349346,35.79184898,38.41344847,7.865390221,41.67204928,27.48306801,44.88573508,1.588013378,-11.85727609,11.57555681,3.625916388,-0.15826711,39.80420197,46.9066007,12.53510013,-24.66613615,-55.95593379,-23.38260387,20.88564972,0.373117998,-14.46030535,-13.4193622,-9.043506303,-13.12468217,-10.08536053,-20.77696896,66.53074373,6.154734681,-6.066208832,21.01080439,-3.508375616,-5.752610415,-5.105528741,3.128203766,1.551260477,-11.5677327,19.82786678,-15.7783087,27.35068949,-5.141488996,11.47365097,-35.97428772,28.83292229,-95.46723562,16.37926086,-64.33316809,59.27418246,29.38656099,81.22555373,-59.82197559,-30.66579699,67.18665681,17.66411574,47.57821899,-18.72388292,23.99106842,44.26823846,-2.920478983,-10.5651968,8.081617008,3.442276177,0.012997926,-46.39100896,-25.45137456,-8.356226342,-4.609028836,-4.608986455,20.28157199,-6.554744572,-38.78698525,1.831184941,34.19445645,28.10870366,-0.766556392,-19.70401824,6.533667391,31.05300333,-19.49003467,-3.622080497,-9.098613923,-34.45393374,6.23934486,-2.728946201,-4.464249755,2.401552702,1.674358505,-1.387204838,0.225028034
-337.2327374,119.2532947,-58.43696372,-62.13163757,7.004015035,-31.20454087,-30.58301537,-10.49932224,14.76073903,73.40884978,36.28622902,-2.735164293,-20.03468929,7.568379571,-10.55591127,20.1471946,15.62369232,-47.46315161,26.73515956,-5.710574653,-46.11701803,-58.0631094,-33.60421554,-14.58026322,-7.517396116,68.82857578,-61.45643162,-3.326074275,-78.01138274,116.5630663,45.9600792,-20.16748814,95.21142914,-66.91153078,11.49796798,-27.01186162,-29.54778569,18.20898718,-19.37740875,5.838393244,42.9627927,12.57665861,0.555558633,-48.32747175,11.2788719,46.65680163,-55.37622603,14.85096027,-22.86275275,-13.39931881,-23.70097575,-92.70752158,35.7422175,-1.913706137,-63.69411014,86.27155151,-53.80679989,111.4515554,-32.46353506,-30.15089631,35.69913283,3.696768403,-87.40203025,-107.7840107,56.05239287,-18.56966216,-8.838803917,35.61780129,-34.46888028,-6.821838456,-19.21501402,31.75330465,-19.11562781,-8.20555933,32.9027482,-31.53812959,-16.97910599,-24.91023388,-28.27064074,-0.132496949,-10.67439349,-24.86819805,-24.5582969,-9.989931224,10.64769213,7.541816189,-14.68751859,-14.83040501,5.862648756,-11.95656008,-30.89814615,11.06992909,6.847509266,4.180749541,18.86648911,22.80817087,2.735784966,1.754942315,8.416156003,-8.140301401,9.630972681,-18.51350813,-0.101804252,4.374616466,-14.6218925,-13.85354069,12.89740642,1.867075628,1.577175284,3.944595747,6.196396511,21.92573528,-20.31424531,0.261881917,-0.050232323,-2.510534176,2.40279353,-2.939422548,-0.730315264,1.896615551,-0.878572447,-2.797705716,0.940397708,-1.266340679,0.909329568,1.165165649,0.281551541,-0.432974466,0.939780236,-1.914323805,0.040113358,1.163887391,0.817238096,-0.064064118,-0.133823273,0.798782477,0.570830183,0.244056112,-0.296382185,0.136434675
-355.5786414,-104.2297164,-27.82611386,68.67069062,-43.4219512,33.1819122,-22.24248079,92.69081916,122.2355954,-10.28508726,43.49612607,2.271352526,44.98423172,-56.42254468,-56.83540702,2.949996286,15.52838422,-16.35712076,-25.56907786,-22.68400539,-5.953546313,17.12000824,14.57205503,12.56565115,-28.60330529,8.142658904,-35.53454393,-8.796688655,-2.562649249,-21.88199719,-16.58268172,58.27324096,-0.348255461,-27.28690982,-41.53435872,26.8492856,26.69792815,6.217947437,7.098746544,-20.11967619,-25.9741496,-14.02727233,2.694701156,-1.193246686,-3.286895176,40.91243245,28.38360824,12.22821219,7.509697133,17.02154657,25.89593072,-23.85664399,-36.20012814,-1.545321349,-2.451186951,-2.495244092,6.324415272,-9.391751241,9.738186691,16.47237759,4.451890535,-78.87332337,-17.8417058,-21.01132784,-11.26971368,5.368877963,-19.20840166,-5.840534161,37.1716291,-8.028850811,13.08292958,-31.27380638,19.35090534,-13.42108839,11.42361274,-39.47791228,19.00053901,-9.648481601,-43.43432605,33.85846744,17.18765455,-33.12969444,16.34797955,-53.81957136,35.222962,-16.90544018,-62.72356116,-15.93157586,2.381253417,18.15317122,83.06938915,-10.6112477,76.16613282,28.68877964,41.84204438,-61.71434703,-9.24406802,9.932702794,2.583239239,-23.70412414,-37.25554162,59.74440794,-3.855074898,46.69298471,-76.77842286,-27.9229983,56.27288188,30.08960076,65.94825085,50.96299438,-0.701780843,-2.035624355,-14.70346675,8.447280318,36.07865192,-26.44721912,-22.72006316,18.7669141,37.55874536,-12.14253333,41.50263382,3.688343719,21.3896151,-13.90239753,23.01063884,7.423694976,15.81633763,-0.053005049,-5.528516907,-1.543541597,2.753984269,-11.69345416,-10.55434352,0.867612677,0.182736122,3.851062342,-2.840665158,0.356907989,0.016644034,-1.349672722
-347.0910059,-151.7545898,-14.76677914,64.00554626,170.4354013,-47.5790971,29.71452526,-44.75808921,-44.84767415,-8.204186339,-11.3216125,1.975346434,3.401954736,30.36110879,34.95355493,-17.21612284,1.13785547,-5.506439542,10.71567995,29.40344651,33.60586432,-27.29873947,7.125130517,37.24138229,-6.475560562,-10.37816038,-72.24083175,-17.10430229,4.48989756,-1.077483798,-27.23023671,1.657612852,-39.51760982,-46.24283501,15.34826469,-13.15077275,6.643830384,17.6392298,-4.944252799,14.56647817,23.43650178,23.48678676,25.08248772,11.63852762,-3.051222218,4.399598839,9.622197081,41.79493841,-39.6727618,8.213024655,8.652024889,-0.661023631,-5.550912859,13.7531016,8.421267698,10.10443316,24.77032939,6.386241498,22.85289455,-3.694582771,-2.031650638,-10.45150342,-9.344576593,11.09793045,12.48524779,12.45997999,17.63620675,-12.36923485,-10.81947822,-15.75297239,2.13718573,-6.250602056,7.035842499,0.831469656,-1.799141518,1.499455902,0.055681191,14.92856062,10.37283953,-16.19163723,-5.862153474,10.15984085,-1.368612506,-4.763685063,3.778512887,-1.354100192,-20.86553028,-19.33362326,-3.600211077,-0.645388442,-0.30505087,-0.975779662,8.594281142,2.03565609,1.753449253,2.66100937,24.1767741,-17.01305901,-17.84687297,-10.32268729,-12.6916468,0.381850297,-4.674079186,10.45303341,-6.202073936,0.40990797,-9.71630702,-3.522689946,-16.19566909,21.1553276,-6.969131128,-6.983445848,-7.127513322,1.947265674,16.25237151,1.081133739,31.42018877,0.981584742,10.12102344,-5.750107124,5.763851095,4.761547712,-14.88591741,-30.49491407,-16.12926771,17.00765023,82.50249232,-16.82448242,-73.44915306,88.07341967,31.37538886,2.077627732,139.8565774,-31.46145165,0.561709983,6.692361371,2.188338976,2.113605836,0.639344741,0.03585753
-350.5173001,-153.0567013,-14.44883137,63.75318708,166.3420147,-43.59501707,26.19014126,-38.51609948,-22.54140636,-6.262904616,-9.742637959,2.089579917,-12.40050197,6.300341879,-22.82692554,9.046913555,0.942797895,2.793158768,8.059122006,6.136609599,3.123781054,5.085648032,17.01499883,10.50361694,-13.60234409,13.19353703,12.29409884,-5.261961587,-5.716459463,8.148918245,2.942771839,8.877357599,-2.314559347,5.199884931,-24.28144864,15.70753864,12.59247166,-11.96051357,-4.013083878,2.695592191,12.19061262,-11.65150099,0.438456132,0.024746156,-14.70372264,22.68002892,16.98573638,-9.573517895,-15.58319284,-6.43769257,5.594199252,-6.468050111,-34.98531347,-4.056269958,5.981350679,-5.881063686,11.50218473,-6.215025887,-18.75723696,-25.4778437,24.69813314,2.84881159,-2.064757302,-7.713892614,0.009933909,25.81312445,-19.48683991,10.04414944,16.09369896,10.61352069,-3.046529585,-1.370353767,-0.792143671,-37.68063399,10.99319854,2.890137296,8.158069063,-1.156423293,-0.378536468,17.95692157,7.828682708,0.495584568,-1.55494555,7.205877599,-3.646991877,-0.829607981,18.53952087,12.94715409,10.63283325,-6.465045832,-0.720520317,-6.91830775,-17.13304057,6.88666228,8.542381688,-23.80411766,-10.99014682,6.257320021,27.95031988,1.567935225,7.432796982,-11.51876884,-9.632804876,22.64957781,9.08896087,-19.15451114,27.96786912,-1.279097513,-17.32112312,45.60923808,-10.55436346,-17.35073057,-26.09912525,8.621420079,-17.99573676,-54.93279693,-72.53265489,-85.82445088,9.644425831,-5.007745508,-100.0406696,151.3908711,-49.64045757,-16.06543816,-35.62172148,-2.470043177,-1.572915399,1.950220304,-23.775678,31.26099298,-26.08948202,52.1930143,-43.51016867,2.541459326,3.785029748,1.066832068,-1.339322087,0.42628416,1.029332663,-0.217601283
-350.5270029,-180.5211828,-13.97914114,71.46043667,82.4987562,49.42182348,-64.29994656,101.965039,139.9126935,-15.04535002,58.26896284,-9.6180705,85.96480535,-29.52810793,-55.44493166,-8.492718639,-5.946450445,-17.32727769,-62.71381477,-81.35727564,36.94971812,-31.23093426,-55.20423448,-21.58733675,37.99206052,-32.38510314,-42.98712076,-7.531258876,22.89913553,5.507883687,10.3987272,-25.1461582,-10.43321228,18.96978053,42.67397887,-29.47571887,-12.42585428,9.45458765,6.753404292,-2.399282871,-9.132482514,1.597986601,-38.08948013,2.480015533,32.31897366,-31.12980033,-14.8791009,-24.46952005,20.25932952,2.788331887,-25.97771384,18.87153916,9.00137928,-25.12336737,7.195061208,-4.507644969,-8.451765639,10.97554971,9.639207287,-11.80038149,-22.64946599,45.07225061,10.4269223,-3.982004623,23.62641188,17.94773459,-3.1161652,-17.69455945,-17.61876012,1.071522104,8.943099674,14.22941232,-9.099064868,7.584171594,-12.14785881,-5.916139397,-4.423563948,-13.22220297,29.8694573,3.630417345,11.31987329,13.26353336,-17.00022226,-0.444464263,-17.45439955,14.45479097,-10.03073602,-12.02423683,4.09508307,4.680496385,-4.924275869,-2.909180626,-11.88820937,22.77984285,4.858679908,3.175000548,16.29249699,2.798640588,-14.1074935,-9.426184466,15.00002052,-20.35566574,2.230854659,3.615845688,28.2531311,-18.51583912,-15.74870868,4.437247687,-29.53709032,-17.83422603,-6.437876352,1.938453325,-4.731529462,-0.941889197,-1.971029471,-16.58366581,-11.91773538,-3.827246923,19.31068377,-3.807422026,-8.729801185,4.316710553,5.902277231,-3.021065187,-6.095579747,-3.069517261,3.86584695,-5.119220449,3.577936395,4.84660385,0.521286472,-4.158584981,3.187721791,-6.662899028,1.529153933,1.119125879,-1.772242691,3.596003129,14.67241215,-116.4617482
-340.7560159,125.0044922,-126.1798995,-113.6399307,24.93891894,-30.99200053,-60.72399179,13.54748513,-35.7897533,-10.6037618,34.60230513,83.34033621,25.34842495,-2.068907041,-10.86389808,7.902892807,-13.71855324,17.16696448,24.36402921,-6.415517656,-38.79485807,-65.40894603,-9.163232849,-28.67779926,-1.968408641,81.24808323,-11.02777077,3.020242199,-10.89149222,-17.16006761,19.09363147,-2.81941924,-5.570065692,18.16906659,-18.40821191,-5.090551331,49.0881695,22.19046314,-11.37868464,4.434112627,-46.3983543,40.46364325,-38.75910161,15.34570197,-19.50830054,-53.39746158,-23.51896665,-1.734079223,-10.1109471,-3.682541289,58.91595587,0.300891696,3.67444389,36.20283227,35.16260197,-1.323792067,-11.28996808,34.42788369,64.12624741,-9.50349662,19.33657532,10.51970983,-22.16794395,-6.723702359,-18.8948216,-11.54805901,-117.7315757,10.91093223,-55.31954992,-16.20525748,12.17785371,-21.00547221,17.28372225,-45.53893614,-5.811989108,114.0846734,-13.28788362,30.091823,-21.1305886,-38.98520465,105.4094635,-54.47576402,119.5496177,7.154098404,-49.90451549,45.65214679,-2.744946992,-4.231574547,50.22349423,33.5992124,32.96208168,-0.284862695,7.932423998,7.440164989,13.5539649,-8.562591821,20.65955363,-10.09184278,-21.96073603,-20.73836849,-14.47560414,28.85948615,10.16451348,0.74238804,40.42694818,20.67572122,-5.133772099,-18.97722964,-7.651215982,-10.00681112,1.129626711,-16.191479,14.14245259,-4.429851939,0.246168531,8.660205371,-3.655583944,-2.304301983,2.735478712,0.436463873,-3.02051333,2.521003217,1.566464533,5.068789052,-3.285964835,-1.275203346,0.658401746,-4.441326926,2.181564489,-1.037910954,-2.646543098,-2.934621637,2.41360906,1.733595627,0.495396153,1.263390218,1.017011624,-0.777338784,0.409498168,1.040916133
-347.5063827,146.5836546,-101.8370953,-94.76002329,12.48252164,-71.03869482,-90.9744501,19.77173228,4.113979396,-0.696706094,-56.80207475,-3.548744067,-13.99206743,-34.22134587,2.405755853,36.44673606,70.02131753,-126.828408,6.278634853,9.174756841,9.03761828,73.20616835,1.892345162,-8.656383736,9.581722782,-104.6178059,-51.76133077,78.56043287,-91.5256858,75.55981441,2.19592835,-56.27679995,18.83697213,-35.36415981,-52.27501997,3.17266274,-14.46040959,2.015263642,16.25755164,-17.90373902,25.44064771,6.022957228,-1.573928109,-41.73235041,-17.38785318,1.033746868,77.33649604,-43.34363281,83.9232396,16.19607704,73.58992448,22.88340449,47.19512656,4.62791736,31.72652559,-14.2220294,50.57238592,-69.19718756,93.04640137,-49.40875249,11.69043032,-5.840128408,-22.81702207,4.162038658,-43.62802172,60.37894626,17.59319741,20.40793924,-43.56676964,39.47107883,-44.23864477,7.701046701,83.03065451,9.339084813,-54.63274147,8.865970931,-6.059003519,-33.38052108,-50.46146399,-20.16060567,-8.93130591,-1.605498123,-39.09054383,11.41155535,4.562848067,16.05982505,-8.797439877,-2.747924118,34.0607992,-10.86539163,-14.24310911,-8.046112365,-7.293834679,3.70369736,-4.215521954,6.596299624,2.574981886,4.809869638,-3.941493033,-18.28194205,13.06614182,6.625324274,5.248237415,4.005021164,2.286372327,6.002835968,-4.913755843,5.52837272,-6.642388526,2.463426103,-5.04096149,-0.049289361,-0.781441557,-2.038709061,-2.830042058,4.667665313,-1.963862173,-1.600918427,-0.11443158,2.238684357,-2.606776388,-0.946272459,-0.636308188,-0.908650971,-4.330113008,-0.710426148,0.529518553,-2.959842471,-0.2189092,-5.047075867,1.587193343,0.699639346,0.589839119,-0.567197352,0.318895496,1.186867953,0.873832362,-0.81134374,-0.126824327,0.77970388
